cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
609,6,6,10,0.0839844654877495,1388,11,0.8884502877862838,0
833,6,0,10,0.4531790464709804,1370,11,0.8884502877862838,0
322,6,5,5,0.4699463963025407,584,6,0.8884502877862838,1
204,6,5,5,0.4779043742574848,632,11,0.9431945538974952,1
919,5,1,7,0.7834351316011626,1339,8,0.8884502877862838,1
1672,6,1,10,0.1834591899245513,2329,11,0.8884502877862838,1
800,6,0,11,2.96392109125586,1130,12,0.9431945538974952,1
1622,4,4,5,3.7477819198178577,3212,11,0.8884502877862838,0
271,0,0,4,0.0353852038364127,237,11,0.9431945538974952,0
1223,2,2,10,1.7344134972169882,1246,11,0.8884502877862838,1
1328,6,4,1,1.1614390844610096,2696,12,0.8884502877862838,1
1459,2,1,0,0.2113121127668558,2757,6,0.8884502877862838,1
1443,6,2,10,1.0977752608214564,1593,11,0.9431945538974952,0
702,6,6,10,0.1476482891273027,1581,11,0.9431945538974952,1
205,5,0,7,0.3585347049333226,277,6,0.9431945538974952,0
719,2,5,7,0.8519293381398598,797,8,0.9431945538974952,1
420,6,0,5,0.1158163773075261,567,11,0.8884502877862838,0
581,6,2,4,0.6927697790409768,1116,11,0.8884502877862838,0
884,6,2,10,0.0322576087806125,887,6,0.9431945538974952,0
857,5,1,7,0.6640654622770004,1351,8,0.8884502877862838,1
204,6,0,7,0.3107868372036577,162,11,0.9431945538974952,1
258,2,1,10,1.2458492469095952,501,11,1.804272708628173,0
43,6,0,10,1.182185423270042,88,6,0.9431945538974952,1
674,2,6,10,1.4757792136813035,1155,11,0.8884502877862838,1
531,2,1,11,0.1595852560597189,961,6,0.9431945538974952,1
311,2,6,7,0.5526537709077823,304,6,0.9431945538974952,1
568,6,4,11,0.1516272781047747,1282,12,0.8884502877862838,0
387,2,1,6,0.1834591899245513,739,11,0.9431945538974952,0
295,2,1,10,0.8877402389371084,561,11,0.9431945538974952,0
381,2,6,11,0.2900404983946254,445,6,0.8884502877862838,1
401,0,0,3,0.6450219113113119,248,3,0.0273721330556057,0
757,2,6,5,0.3019774653270416,1236,11,0.8884502877862838,1
256,6,1,10,1.4686726296480312,608,11,0.9431945538974952,1
1261,4,2,3,2.0567116043922264,1710,11,0.8884502877862838,0
323,6,5,9,0.1715222229921351,729,5,0.9431945538974952,1
1704,6,0,11,1.0579853710467355,2491,11,1.804272708628173,0
312,1,0,8,0.060110531622917,621,11,0.9431945538974952,1
446,2,0,3,0.4898413411899011,350,6,0.8884502877862838,0
784,2,0,10,1.5712749491406333,1651,6,0.8884502877862838,0
721,2,5,10,0.214439707822656,961,11,0.8884502877862838,0
105,6,1,5,1.4089877949859502,217,6,0.8884502877862838,1
358,6,4,11,0.6450219113113119,906,12,0.9431945538974952,0
778,3,0,11,1.8546345604628225,1546,12,0.9431945538974952,1
429,2,5,11,0.0800054765102774,1246,12,0.9431945538974952,1
729,6,6,11,0.1277533442399423,1637,12,0.9431945538974952,1
483,0,2,3,0.3934942118088994,742,12,0.9431945538974952,1
148,0,0,3,0.6291059554014237,119,6,0.8884502877862838,1
154,2,0,11,1.2498282358870672,540,7,0.9431945538974952,1
113,6,0,5,1.0349628311035752,82,6,0.8884502877862838,1
904,5,1,7,0.6282545614797517,1457,8,0.9431945538974952,1
84,0,0,5,0.7365386577931696,94,6,0.9431945538974952,1
183,5,3,2,0.1794802009470793,533,12,0.9431945538974952,0
194,5,0,7,1.3373659933914528,188,11,0.8884502877862838,1
372,0,6,7,0.2542295975973768,425,6,0.9431945538974952,1
1035,6,4,11,0.588464671705031,1523,12,0.8884502877862838,0
332,6,5,7,0.9275301287118292,237,6,0.8884502877862838,1
687,6,0,10,0.751603219781386,1324,11,0.8884502877862838,1
535,6,5,5,0.4381144844827641,552,6,0.9431945538974952,1
705,6,2,7,0.3346607710684902,1262,11,0.8884502877862838,0
710,6,6,10,3.497105614237117,645,6,0.9431945538974952,1
1141,6,6,5,0.8789308670604924,2525,6,1.804272708628173,0
1162,2,2,10,1.8219512547213736,1151,11,0.8884502877862838,1
721,6,4,11,0.807309065465995,1197,6,0.9431945538974952,0
183,0,0,3,0.4540304403926524,137,3,0.8884502877862838,1
320,0,0,4,0.9266787347901572,513,11,0.9431945538974952,1
1189,5,1,6,0.0441945757130287,1795,11,0.9431945538974952,0
740,5,1,7,1.1105636216755446,827,11,0.8884502877862838,0
475,2,4,5,0.7962234924552508,589,6,0.8884502877862838,1
543,6,5,8,0.2462716196424326,1508,11,0.8884502877862838,1
394,5,3,2,0.2741245424847371,679,12,0.9431945538974952,0
720,2,6,10,0.0203206418481963,1393,11,0.9431945538974952,0
375,6,0,3,1.078731709855768,1245,12,0.9431945538974952,1
326,0,0,9,0.1237743552624702,404,11,0.9431945538974952,1
530,5,1,10,0.6012530325591191,745,11,0.9431945538974952,0
347,6,1,6,0.163564245037191,657,7,0.9431945538974952,0
1104,3,3,2,1.1065846326980726,2469,6,0.8884502877862838,1
323,6,0,1,0.3227238041360739,557,1,0.9431945538974952,1
578,6,5,3,0.5296312309646218,584,6,1.804272708628173,1
359,5,1,7,0.5256522419871498,589,3,0.9431945538974952,0
498,6,2,11,0.2104607188451839,708,4,0.9431945538974952,1
834,2,6,10,1.4240523569741663,1185,11,0.9431945538974952,1
539,2,5,3,0.6808328121085606,769,3,0.9431945538974952,0
632,3,0,11,1.92625636205732,1439,6,1.804272708628173,1
158,6,0,7,0.9076351838244688,155,11,0.9431945538974952,1
361,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
429,3,3,2,0.2272280686767442,3119,11,0.8884502877862838,1
263,0,0,5,1.5354640483433846,207,3,0.8884502877862838,1
366,6,0,8,1.1742274453150978,1167,12,0.9431945538974952,1
302,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
1276,2,1,10,1.4288827398733106,1631,11,0.9431945538974952,0
623,6,2,10,0.3974732007863714,1434,11,0.9431945538974952,1
1693,2,1,10,0.5216732530096777,2908,11,0.8884502877862838,1
326,0,6,10,0.382408638798155,281,12,0.9431945538974952,0
508,6,2,10,0.2351860466316883,996,6,0.9431945538974952,0
264,2,6,10,0.649000900288784,205,6,0.9431945538974952,1
878,6,5,7,0.3744506608432109,1125,8,1.804272708628173,1
587,5,1,7,0.0234482369039964,553,6,0.8884502877862838,1
295,0,0,5,0.7675191756912743,496,11,1.804272708628173,1
948,6,4,7,1.559337982208217,3296,6,0.9431945538974952,1
275,2,0,11,0.5017783081223173,501,9,0.8884502877862838,1
376,2,6,5,0.2670179584514649,472,6,0.9431945538974952,1
177,6,1,6,1.4487776847606708,501,12,0.9431945538974952,1
824,6,0,10,2.0845645272345306,1765,11,0.8884502877862838,1
864,2,0,10,0.7237502969390814,1313,6,1.804272708628173,0
753,4,2,7,0.4221985285728758,1213,11,0.8884502877862838,0
662,4,2,5,0.5773790986942867,1261,11,0.9431945538974952,0
107,0,0,3,0.4062825726629875,151,3,0.8884502877862838,1
471,2,3,2,0.9911939523513824,1018,12,0.8884502877862838,0
353,6,0,6,0.541568197897038,603,1,1.804272708628173,0
1408,6,2,10,1.1136912167313446,1520,11,0.9431945538974952,0
49,6,0,10,1.353281949301341,93,6,0.8884502877862838,1
321,2,0,4,0.0433431817913568,544,11,0.8884502877862838,0
220,0,0,4,1.133586161618705,178,3,0.9431945538974952,1
372,6,4,5,0.6887907900635047,977,6,0.9431945538974952,0
835,6,2,3,1.133586161618705,1602,11,0.8884502877862838,0
468,6,5,8,0.2670179584514649,1512,6,0.8884502877862838,1
319,5,1,7,0.5176942640322055,599,3,0.9431945538974952,0
518,2,1,10,0.0362365977580846,947,6,0.9431945538974952,1
746,5,0,10,0.0075322809941081,1657,3,1.804272708628173,0
1444,6,5,7,0.4571580354484525,1722,6,0.9431945538974952,1
570,6,4,3,2.088543516212003,2436,11,0.9431945538974952,0
344,5,0,9,0.5535051648294542,417,10,0.8884502877862838,1
430,6,6,10,0.382408638798155,645,11,0.9431945538974952,1
774,6,1,10,1.0508787870134637,1001,11,0.9431945538974952,0
333,2,5,7,0.7922445034777786,228,6,0.9431945538974952,1
553,6,6,10,0.1547548731605749,902,6,0.9431945538974952,0
211,5,1,7,0.3338093771468182,286,6,0.8884502877862838,0
812,5,1,10,0.5773790986942867,1200,3,0.8884502877862838,1
94,6,1,10,0.3505767269783785,95,12,0.8884502877862838,0
330,6,0,1,0.7325596688156976,554,7,0.9431945538974952,0
545,0,2,10,2.25566105326583,1254,11,0.8884502877862838,1
279,0,0,3,0.1237743552624702,394,11,0.8884502877862838,1
716,6,4,11,1.0420694151368477,1523,12,0.9431945538974952,0
814,6,5,10,0.055280148723773,2743,11,0.0273721330556057,0
545,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
194,6,0,1,0.6967487680184489,600,1,0.9431945538974952,0
263,2,1,10,1.2179963240672906,531,11,1.804272708628173,0
770,6,0,10,0.5486747819303103,2457,6,0.9431945538974952,0
